dr7objid,ra,dec,label
588015508213923993,41.76263427734375,-0.6479747295379639,elliptical
587742188826787918,173.27255249023438,23.36520004272461,spiral
587732482755592379,205.1785888671875,47.76517105102539,spiral
588017567630164052,168.28912353515625,12.97076416015625,elliptical
587727944025964953,131.81454467773438,1.895563125610352,elliptical
587735042546270348,147.5433807373047,37.66437149047852,elliptical
587742773494481131,202.8428192138672,16.007795333862305,elliptical
587726016685473959,193.61203002929688,3.617421388626098,irregular
587742189367197858,182.1326141357422,24.28239250183105,elliptical
587725591459856679,265.5770874023437,55.260398864746094,spiral
587736620394414220,231.49606323242188,32.97587203979492,elliptical
587729777981718788,215.79855346679688,-1.8718390464782717,elliptical
587728880868917499,135.29893493652344,3.751617670059204,spiral
587739828739768373,218.03504943847656,24.025156021118164,spiral
587732702859690110,145.89706420898438,6.146433830261231,elliptical
587725039553282194,176.03997802734375,-3.242300510406494,spiral
587725576423080154,257.6311950683594,64.65406036376953,spiral
587729970714116351,219.376220703125,-2.306349754333496,spiral
587725074457428048,144.370361328125,-0.2894145548343658,spiral
587726031694135483,139.855224609375,1.0597903728485107,elliptical
587739652103602316,228.9607391357422,24.80579376220703,elliptical
587726031706193995,167.51210021972656,1.6713411808013916,irregular
587731887346483411,123.18356323242188,37.24599456787109,lenticular
588017979953643623,147.49624633789062,34.615692138671875,spiral
587725039556886789,184.2865447998047,-3.1895222663879395,elliptical
587728949587345427,156.60951232910156,0.4607295393943786,lenticular
587733081345228920,166.33755493164062,54.02305221557617,spiral
587739609695715339,170.0873260498047,32.248313903808594,elliptical
587733079736385737,173.5012664794922,53.75318145751953,elliptical
588017726013964423,191.5626983642578,8.060148239135742,spiral
587729158445793620,231.9410552978516,2.897505044937134,elliptical
588013381665292366,166.5977783203125,49.80580520629883,spiral
587729970718834827,230.1996154785156,-2.105499744415283,elliptical
587738196110344669,112.19871520996094,43.48909759521485,spiral
587736542017487065,213.47735595703125,8.437313079833984,spiral
587722982294618253,220.33767700195312,-0.7595387101173401,spiral
587728880871538826,141.18113708496094,4.108709812164307,spiral
587733605328093205,209.7410125732422,58.23527145385742,elliptical
588017604687822891,196.0028076171875,44.275169372558594,spiral
587742012756918403,209.0199279785156,19.776168823242188,lenticular
588017947204386826,184.3148193359375,41.47538757324219,elliptical
587731187283394681,13.095632553100586,0.6673952341079712,elliptical
587736807769505848,218.72286987304688,11.791921615600586,elliptical
587738409257205843,163.2659149169922,12.981983184814451,spiral
588017702947061987,218.54638671875,9.884733200073242,spiral
588297864722448543,152.2369842529297,42.869441986083984,spiral
588017703999504482,168.86849975585938,12.437198638916016,lenticular
587735043610378528,124.921875,26.719274520874023,elliptical
588017703490683090,233.9824981689453,8.19056510925293,spiral
587732484363714690,196.9129638671875,50.07283401489258,lenticular
587739706338181353,220.47317504882807,24.25446510314941,spiral
587738947746005107,151.90261840820312,35.43070602416992,elliptical
587739652640997558,230.36199951171875,24.58069229125977,spiral
587742775638098034,193.72076416015625,18.2575626373291,spiral
587732581518147718,164.3126983642578,57.7574577331543,elliptical
587739652111925585,247.3866424560547,16.55364418029785,spiral
588018091085529338,250.08938598632807,25.375917434692383,spiral
587726033318117549,170.4253387451172,2.8685667514801025,elliptical
587739826588680344,209.00694274902344,24.321792602539062,spiral
587729409683947651,240.44342041015625,52.06966400146485,spiral
588848900978704569,162.42242431640625,0.6529349684715271,spiral
587734948052467911,146.61985778808594,9.0760498046875,spiral
587725578034020554,261.0546264648437,64.3150634765625,spiral
587732771036463296,138.55091857910156,6.576837062835693,spiral
587739505006936225,185.38034057617188,31.87915802001953,spiral
587741420564840548,132.2009735107422,20.555938720703125,elliptical
587729385538060442,166.1580047607422,57.43978118896485,elliptical
587739707408187553,211.50735473632807,27.256235122680664,elliptical
587734862682259642,151.70716857910156,8.266026496887207,spiral
587742576999334196,232.859619140625,13.732706069946287,spiral
587726102027436237,229.9130096435547,4.035274505615234,spiral
587739707956789564,239.34765625,19.000112533569336,spiral
587739380992835739,230.76205444335935,25.92848014831543,spiral
587726033854988405,170.45236206054688,3.3644726276397705,elliptical
587736807767015589,212.95248413085935,12.60683250427246,spiral
587741533860200498,173.1768035888672,30.103992462158203,elliptical
588016878830354651,133.0654754638672,29.42971611022949,spiral
588015508736835649,9.90765380859375,-0.3287040889263153,spiral
587736808836169819,202.2916259765625,14.444643020629885,spiral
587739377229627699,122.4168701171875,18.220853805541992,spiral
587742014348656736,162.736083984375,21.19318389892578,spiral
588023720170750211,218.81954956054688,20.460336685180664,elliptical
587737827283501414,114.87727355957033,44.7376823425293,lenticular
587727866180141105,116.74100494384766,34.84617233276367,spiral
587741816778522896,140.8811798095703,18.549715042114254,lenticular
587734949652529237,122.39305114746094,6.421887397766113,elliptical
588017603619782777,213.1305084228516,40.50343704223633,spiral
587735342655733768,152.49392700195312,9.69130039215088,lenticular
587730848502579553,323.4404296875,0.9167596697807312,lenticular
587726015607013486,182.73336791992188,2.7945775985717773,spiral
587731186204082371,0.3598364293575287,-0.2091893553733825,elliptical
587736542018994185,216.82925415039065,8.139156341552734,spiral
587732484898029737,188.002685546875,51.12401580810547,spiral
587728880337092803,146.8257598876953,3.95646858215332,spiral
587731499188879559,166.94296264648438,55.44258117675781,spiral
587739380452163639,221.5579376220703,28.71760368347168,irregular
587739510373286438,249.2020568847656,17.084375381469727,lenticular
587742551762010367,236.94088745117188,13.409408569335938,spiral
587728881419288651,166.06591796875,5.738360404968262,spiral
587726014002757664,197.25721740722656,1.4435266256332395,spiral
587731885735674154,124.00959014892578,36.07183074951172,lenticular
587741491445891153,168.82089233398438,29.876766204833984,spiral
587731514220675196,28.587387084960938,1.1384034156799316,elliptical
588017703999438966,168.77239990234375,12.379135131835938,spiral
588017990690930883,207.1430511474609,8.716472625732422,spiral
588848900995875064,201.66026306152344,0.703107476234436,spiral
587742610808111249,231.82200622558597,12.059165954589844,spiral
587732772116562039,153.0452880859375,8.947102546691895,elliptical
587739406806352117,245.1668701171875,18.8471622467041,irregular
587742012751741102,196.3952789306641,21.135814666748047,irregular
588017116129722544,221.2464599609375,42.0211181640625,spiral
587728308024705136,159.6728973388672,1.7245107889175415,spiral
587734948045914371,131.67478942871094,6.847527980804443,elliptical
587739131887747308,228.69091796875,28.860034942626957,spiral
587739810490286293,221.98008728027344,22.435396194458008,spiral
587731185114612105,324.5204162597656,-1.0192694664001465,lenticular
587724649254420681,174.0448760986328,-2.5279486179351807,spiral
587732769984151723,187.9776153564453,8.801021575927734,spiral
587732771589849240,176.57806396484375,9.959057807922363,elliptical
587735744229343673,246.28564453125,28.534164428710938,elliptical
588017627771633722,203.2024688720703,44.41463470458984,spiral
587731185663410354,351.66326904296875,-0.5940041542053223,spiral
587742062161494270,221.00352478027344,19.05860137939453,spiral
587728932421435491,147.84127807617188,54.96788024902344,spiral
587736542552129607,208.330810546875,9.234256744384766,spiral
587733080272994511,172.39878845214844,54.0233154296875,spiral
587745403068613124,126.05206298828124,9.427709579467772,lenticular
587736584972206266,233.8611602783203,30.69209671020508,lenticular
587729652892041713,258.89520263671875,27.80478286743164,spiral
587735490283700339,219.7559814453125,44.62720489501953,spiral
587744874248405247,121.7872085571289,9.215373992919922,elliptical
587732470924706073,129.57127380371094,34.20534133911133,elliptical
587742576984260804,197.3107452392578,19.734153747558597,spiral
588010878217289938,168.6751251220703,3.9657211303710938,spiral
587742015443239038,213.9922637939453,20.992759704589844,elliptical
587732702328258772,158.4998321533203,6.665224075317383,spiral
587729159521239399,235.82534790039065,3.5396738052368164,spiral
587729158426656915,188.0825653076172,4.514555931091309,spiral
587733080274567252,178.4860076904297,54.469505310058594,spiral
587736975815672130,245.31748962402344,20.403156280517575,spiral
587731887344386338,119.38722229003906,33.60567855834961,spiral
587732482216231046,196.6314697265625,48.54394912719727,spiral
587732590646984848,204.9681854248047,58.34244155883789,elliptical
587727944562639217,131.35894775390625,2.1505255699157715,elliptical
588017949367205998,228.4766998291016,34.53009796142578,elliptical
587734948582588781,131.2696990966797,7.11912202835083,spiral
588298664651784355,199.7365875244141,47.76937484741211,spiral
587725550141898877,202.29425048828125,65.43637084960938,elliptical
587739707944206424,209.3248748779297,27.993391036987305,irregular
587742013813817534,167.7967987060547,21.51720428466797,spiral
587739827675857322,240.5475006103516,16.005983352661133,elliptical
587726033313595542,160.1610565185547,2.780458450317383,elliptical
587739406803599661,239.3535614013672,21.82925033569336,elliptical
588015508755906691,53.48307800292969,-0.258412092924118,spiral
587737809570627778,122.69004821777344,52.05833435058594,elliptical
587732579376300079,143.31126403808594,6.522380828857422,elliptical
587726015625560436,225.2368011474609,2.15051794052124,elliptical
587732483292463172,205.35031127929688,48.14005279541016,spiral
587738948276846693,136.69590759277344,30.12129783630371,elliptical
587738615951982732,170.18850708007812,35.85343551635742,elliptical
588015507680985186,50.84850692749024,-1.202410101890564,elliptical
587739721382035667,237.65696716308597,19.76637840270996,lenticular
588848898858746130,225.2911376953125,-0.8902422189712524,spiral
588007005805216063,249.1705780029297,44.30744171142578,elliptical
587739407876620538,238.15139770507807,23.348567962646484,spiral
587731869092610124,162.3129119873047,52.76409149169922,elliptical
588011122506662009,202.1077117919922,60.43324279785156,elliptical
587739294015357031,169.40162658691406,33.0312385559082,elliptical
587734621630955718,129.34945678710938,30.635934829711918,elliptical
588011124118913170,210.1855316162109,60.432647705078125,spiral
587732482734293203,137.5315399169922,38.310089111328125,elliptical
587741420567265379,137.5388946533203,22.838491439819336,spiral
588848900977852523,160.38304138183594,0.7932852506637573,spiral
588009371221557405,155.13864135742188,58.62862396240234,spiral
587732152035377261,155.01271057128906,45.00423431396485,spiral
587726033845354576,148.33926391601562,2.9055423736572266,spiral
587738409248096311,142.1748809814453,10.20327854156494,lenticular
588017726548541641,186.36721801757807,8.362537384033203,spiral
587742062146748538,185.02716064453125,23.01543426513672,spiral
588018252689309933,249.1019744873047,28.617773056030277,elliptical
587739381532721213,237.7911529541016,23.327661514282227,lenticular
587728309104541813,173.47996520996094,2.7151219844818115,elliptical
587734893287899270,175.13189697265625,10.11428165435791,lenticular
587727942423937083,151.42262268066406,1.0916775465011597,spiral
587742062682505313,182.31155395507807,23.5062313079834,elliptical
587732482216230952,196.5767974853516,48.36167144775391,spiral
587739721377251512,226.7022247314453,23.850948333740234,spiral
587722983899136194,206.39181518554688,0.4314865171909332,spiral
588848899933536672,227.7160797119141,-0.1930978000164032,lenticular
587725818560315552,180.2290954589844,68.08753967285156,elliptical
